time,eta_linear,eta_superharmonic,eta_subharmonic,eta_nonlinear,phi_linear,phi_superharmonic,phi_subharmonic,phi_nonlinear,u_linear,u_superharmonic,u_subharmonic,u_nonlinear,w_linear,w_superharmonic,w_subharmonic,w_nonlinear
466.8,-6.60337251657677e-06,3.44193352548207e-12,0.00177749978799471,0.00177089641892006,-4.56368616986699e-05,-1.83788318359172e-11,0.663579167920161,0.663533531040083,-5.38381042169025e-06,4.88036746230743e-12,0.00117591762032103,0.00117053381477971,6.7763397570061e-07,-3.8027489807237e-12,2.39077115532665e-06,3.06840132827828e-06
467.4,-6.00282580136768e-06,2.63546950814765e-12,0.00177832628042497,0.00177232345725907,6.09766284027242e-06,-4.84817936673426e-11,0.654565965369438,0.654572062983796,-4.81195225040651e-06,4.05172692035081e-12,0.00117650178748305,0.00117168983928437,7.856004281307e-07,2.32631777518346e-12,2.34384274507914e-06,3.12944549952761e-06
468,-5.07573596373795e-06,1.1673063105743e-12,0.00177912615692246,0.00177405042212603,5.43515190530672e-05,-7.84160007794391e-11,0.64554862055296,0.645602971993597,-4.54852834345506e-06,1.69713425027415e-12,0.00117706618582317,0.00117251765917685,2.18978200680959e-06,-5.4402208165712e-12,2.24397658237718e-06,4.43375314896595e-06
468.6,-3.67702494646587e-06,3.77997330253901e-13,0.00177988154383658,0.00177620451926811,9.5651708403402e-05,-8.65307324059045e-11,0.636527315307711,0.636622966929584,-3.46837405492387e-06,3.54184806980552e-12,0.00117759826933266,0.00117412989881959,2.03936060726996e-06,6.2245675040154e-13,2.09463815230442e-06,4.13399938203113e-06
469.2,-2.14313876840659e-06,-1.78687648336344e-12,0.00178057596677662,0.00177843282622134,0.000129083962665453,-8.84804708371242e-11,0.627502318729967,0.627631402604152,-2.82762571474567e-06,-2.45751921368741e-12,0.00117808650750734,0.00117525887933507,3.07065891640883e-06,-4.51691124671753e-12,1.90032202624914e-06,4.97097642574672e-06
469.8,-3.66532489173783e-07,-1.56212879930093e-12,0.00178119468789121,0.00178082815383991,0.000152444463235666,-7.12469424796604e-11,0.618473979200749,0.618626423592738,-1.52628473817357e-06,2.01469688998396e-12,0.00117852061791733,0.00117699433519385,2.54675940693985e-06,-1.85929529478058e-13,1.66642452580762e-06,4.21318374681794e-06
470.4,1.31168001890725e-06,-3.2017915968795e-12,0.00178172499594424,0.00178303667276136,0.000166162031773286,-5.10100694242373e-11,0.609442714816459,0.609608876797223,-7.80842947062695e-07,-5.42244183385166e-12,0.00117889176530016,0.00117811091693066,3.16845703757575e-06,-1.71542252577257e-12,1.39910118606042e-06,4.56755650821364e-06
471,2.991342737606e-06,-1.70817082298988e-12,0.00178215644442597,0.0017851477854554,0.00016944917399516,-2.29071406977692e-11,0.600409002476843,0.600578451627931,4.82129525643785e-07,7.33081810085649e-13,0.00117919272396681,0.00117967485422553,2.25942538379817e-06,-4.45535710833886e-13,1.1051123485303e-06,3.36453728679276e-06
471.6,4.33976730434223e-06,-2.37812203661536e-12,0.00178248103413394,0.00178682079906016,0.000164116658403427,1.51314596323889e-12,0.591373365903622,0.591537482563539,1.0492667884878e-06,-5.9373563634857e-12,0.00117941800114484,0.00118046726199597,2.4902158808033e-06,1.37030915734891e-12,7.91660354611941e-07,3.2818776057244e-06
472.2,5.48105967150894e-06,-3.79380166713049e-13,0.00178269333789158,0.00178817439718371,0.000150712434928484,2.22135571504777e-11,0.582336362878135,0.582487075335277,1.97052819490324e-06,2.14347030588514e-13,0.00117956391974032,0.00118153444814957,1.2940859556013e-06,-1.00829686935069e-12,4.66221880207734e-07,1.76030682751217e-06
472.8,6.15268932799851e-06,-5.91606279138403e-13,0.00178279056631571,0.0017889432550521,0.000132069937413086,3.66229214234442e-11,0.573298571995021,0.573430641969057,2.10199069056684e-06,-4.45906141714342e-12,0.00117962865986386,0.00118173064609537,1.35018816964555e-06,3.12948429227393e-12,1.36378952345265e-07,1.48657025147511e-06
473.4,6.56621539996062e-06,7.47649877393926e-13,0.00178277257477679,0.0017893387909244,0.000109321619146499,4.34796403582822e-11,0.564260579231394,0.56436990089402,2.55791090686242e-06,-1.50177115862004e-13,0.00117961225931986,0.00118217017007655,1.6115992633033e-07,-1.98301456293943e-12,-1.90347879427546e-07,-2.91899361117794e-08
474,6.54851303291524e-06,5.13979640117907e-13,0.00178264181289157,0.00178919032643847,8.53135228642692e-05,4.76517747719683e-11,0.555222964627166,0.555308278197682,2.29245976417065e-06,-2.33388522576769e-12,0.00117951657408529,0.00118180903151557,3.18590150557942e-07,3.58678010885855e-12,-5.06660877131975e-07,-1.88067139793924e-07
474.6,6.35858138730173e-06,7.99355843729698e-13,0.00178240321902622,0.00178876180121287,6.08155602562131e-05,4.60367357868235e-11,0.546186289362488,0.546247104968781,2.4295513945454e-06,-6.00551051902213e-13,0.00117934520058973,0.00118177475138372,-6.94171037191921e-07,-2.7043115111033e-12,-8.05637808076028e-07,-1.49981154957946e-06
475.2,5.84153069316652e-06,5.77080794887326e-13,0.00178206406334805,0.0017879055946183,3.80907559497171e-05,4.59389685190451e-11,0.53715108350295,0.537189174304839,1.92870352472327e-06,-2.27583508801834e-13,0.00117910336233871,0.00118103206563585,-3.8177924609337e-07,3.36229036951228e-12,-1.08087310211186e-06,-1.46264898591486e-06
475.8,5.24814585565136e-06,-1.71658580326809e-14,0.00178163374392795,0.00178688188976643,1.73415070829969e-05,4.24594973647483e-11,0.528117834662777,0.52813517621232,1.87421939626585e-06,-1.13412697483606e-12,0.00117879776408429,0.00118067198234643,-1.22952515832117e-06,-2.86176426494922e-12,-1.32660487570497e-06,-2.5561328957904e-06
476.4,4.41948062290776e-06,3.76903728885336e-14,0.00178112354124546,0.00178554302190606,2.71769975133816e-07,4.24682813085042e-11,0.519086977811124,0.519087249623567,1.24841937757987e-06,1.58269859352758e-12,0.00117843641732934,0.00117968483828962,-7.89663155962882e-07,3.06818702342502e-12,-1.53782556852006e-06,-2.32748565629592e-06
477,3.58661044106285e-06,-9.73839929142003e-13,0.00178054633717342,0.00178413294664064,-1.33804766479452e-05,4.02735300803415e-11,0.5100588864176,0.510045505981225,1.13470078772782e-06,-1.54700481846825e-12,0.00117802844144625,0.00117916314068697,-1.53365133119604e-06,-2.19268575256969e-12,-1.71037431609565e-06,-3.24402783997745e-06
477.6,2.55002247969636e-06,-2.74282368913591e-13,0.00177991630510496,0.00178246632731038,-2.22370880433765e-05,4.06595989244368e-11,0.501033865100664,0.50101162805328,5.22282508327373e-07,3.49657683166933e-12,0.0011775838450889,0.0011781061310938,-1.11609592540542e-06,3.05204002438542e-12,-1.84100958768566e-06,-2.95710246105105e-06
478.2,1.45734036199088e-06,-1.34103321018096e-12,0.00177924857832669,0.00178070591734765,-2.64872491870965e-05,3.83458262234586e-11,0.492012143907572,0.491985656696731,4.10321172994277e-07,-1.51204766843153e-12,0.00117711329287307,0.00117752361253402,-2.01794658531572e-06,-9.25082989453888e-13,-1.92746104315394e-06,-3.94540855355265e-06
478.8,1.81701184450594e-08,2.37271520000777e-13,0.00177855890403155,0.00177857707438726,-2.41769222302174e-05,3.53688819757236e-11,0.482993874317695,0.482969697430834,-2.96896799024972e-07,5.91683760278153e-12,0.00117662786249232,0.00117633097161013,-1.92357329694064e-06,3.01959887376616e-12,-1.9684599986088e-06,-3.89203027595056e-06
479.4,-1.68744988135347e-06,-6.27127721430363e-13,0.00177786329050118,0.0017761758399927,-1.44008437833019e-05,2.75827252891023e-11,0.473979127023012,0.473964726206812,-6.96689042181807e-07,-1.0849176925229e-12,0.00117613879752118,0.00117544210739409,-3.18761191777811e-06,9.90633625058856e-13,-1.96374832864335e-06,-5.15135925578783e-06
480,-3.94369567800193e-06,2.30049606029612e-12,0.00177717765497166,0.00177323396159415,6.05550738147567e-06,1.23586932704061e-11,0.464967891501411,0.464973947021151,-1.87988367266206e-06,9.00107436232899e-12,0.00117565726113732,0.00117377738646573,-3.40377415027967e-06,2.56527673230193e-12,-1.91406606538188e-06,-5.31783765038482e-06
480.6,-6.5940854153688e-06,2.19715292843118e-12,0.00177651747953051,0.00176992339631229,3.91391374356139e-05,-1.26313540182519e-11,0.455960077360564,0.455999216485369,-2.90160155197879e-06,2.34111700643868e-13,0.00117519409586984,0.00117229249455198,-4.77104838364564e-06,3.5667338490746e-12,-1.82111837295322e-06,-6.59216318986501e-06
481.2,-9.78023260688035e-06,6.66757064310967e-12,0.00177589748208536,0.00176611725614605,8.84247777898657e-05,-5.66251588075217e-11,0.446955517393585,0.44704394211475,-4.74555601806779e-06,1.23549174755332e-11,0.00117475959425905,0.0011700140505959,-4.83837696058931e-06,-7.45592734727174e-15,-1.6875229727946e-06,-6.52589994083984e-06
481.8,-1.31684438815115e-05,7.1330055942916e-12,0.00177533130900137,0.00176216287225286,0.000155298175837942,-1.14950218020367e-10,0.43795397225299,0.438109270313878,-6.38596024755285e-06,2.37035186556324e-12,0.00117436328499705,0.00116797732711985,-5.7105664494418e-06,4.64633421955969e-12,-1.51673946335202e-06,-7.2273012664596e-06
482.4,-1.66832314653268e-05,1.10920509340726e-11,0.00177483125544023,0.00175814803506696,0.000241587127016429,-2.00204162518692e-10,0.428955136617367,0.42919672354418,-8.68350813362735e-06,1.2950403243544e-11,0.00117401373871979,0.00116533024353656,-4.91463248178413e-06,-7.66492264067901e-12,-1.31298231070984e-06,-6.2276224574166e-06
483,-1.97478370414196e-05,9.553600340275e-12,0.00177440801875816,0.00175466019127034,0.000345597267665459,-2.87770613765081e-10,0.419958646696189,0.420304243676084,-1.0477593447328e-05,2.69348997243373e-12,0.00117371839714543,0.00116324080639159,-4.47845612203961e-06,9.80898950081576e-13,-1.08111957890044e-06,-5.5595747200411e-06
483.6,-2.20289585419048e-05,7.37649477055439e-12,0.0017740704895516,0.00175204153838619,0.000464559036179925,-3.80608045661499e-10,0.410964088892904,0.411428647548476,-1.24189038476688e-05,4.68715611634793e-12,0.00117348342871485,0.00116106452955433,-1.98468301103193e-06,-2.13794481157146e-11,-8.26559715238549e-07,-2.8112641057186e-06
484.2,-2.27441600302595e-05,-1.12321708234695e-12,0.0017738255840927,0.00175108142293922,0.000590805671264889,-4.16305093621569e-10,0.401971009425287,0.402561814680247,-1.31641136649598e-05,-4.49565659208637e-12,0.00117331361329731,0.00116014949513669,4.32230312447337e-07,-7.58037457941724e-12,-5.55128903116366e-07,-1.22906171043608e-07
484.8,-2.14705420907387e-05,-1.5444767442209e-11,0.00177367812098977,0.00175220756345427,0.000714666876755577,-3.76492576072201e-10,0.392978924685263,0.393693591185526,-1.32311558178727e-05,-1.95736851732145e-11,0.00117321225789102,0.00115998108249947,4.89667070500443e-06,-3.25473186844027e-11,-2.7294163940099e-07,4.62369651828475e-06
485.4,-1.7523115226204e-05,-3.02034164965407e-11,0.0017736307439608,0.00175610759853118,0.000821599178557814,-1.78396943350608e-10,0.383987332108439,0.3848089311086,-1.13069810755304e-05,-2.24079242270307e-11,0.0011731811445876,0.00116187414110415,8.97161477122676e-06,-8.13686667553534e-12,1.37327159645848e-08,8.98533935032467e-06
486,-1.0776061473329e-05,-4.89657393381365e-11,0.0017736838916381,0.00176290778119903,0.000896193053477711,1.72936775239673e-10,0.374995721316456,0.37589191454287,-8.05751196523365e-06,-5.2251724890774e-11,0.00117322051139423,0.00116516294717727,1.44125496319725e-05,-1.72918302525963e-11,2.98604635205627e-07,1.47111369753478e-05
486.6,-1.03952402150399e-06,-5.02038473307332e-11,0.00177383581435012,0.00177279624012477,0.000920529531756736,6.79163369097819e-10,0.366003585293015,0.366924115503935,-2.45699569163909e-06,-3.2022505845625e-11,0.00117332906583115,0.001170872038117,1.85108375235724e-05,1.86002828233487e-11,5.75497599341128e-07,1.90863537231963e-05
487.2,1.11552445252562e-05,-4.56484638063278e-11,0.00177408263687088,0.00178523783574768,0.000879206839780346,1.21838833729486e-09,0.357010431357232,0.3578896394154,4.4775726362411e-06,-5.60450021769667e-11,0.00117350403055844,0.00117798154714968,2.27388242905824e-05,3.54588340666743e-11,8.38477065939413e-07,2.35773368153559e-05
487.8,2.52003673197769e-05,-5.95639810813459e-12,0.00177441846520565,0.00179961882656903,0.000758632619154507,1.61573569332353e-09,0.348015791705388,0.348774425940279,1.33044676316915e-05,4.29080052112583e-12,0.00117374121964674,0.00118704569156924,2.42221723795355e-05,5.88891353872678e-11,1.08197266222566e-06,2.53042039308965e-05
488.4,3.96853711976485e-05,3.92137979323549e-11,0.00177483553461323,0.00181452094502467,0.000552679563777131,1.65118914943631e-09,0.339019233304203,0.339571914519169,2.24628661153765e-05,6.79690899029554e-12,0.00117403514350488,0.00119649801641717,2.43256928267244e-05,8.23377192141417e-11,1.30089121071808e-06,2.56266663751617e-05
489,5.3127384610573e-05,1.05999457063276e-10,0.00177532439526426,0.00182845188587429,0.000262271499176923,1.0991501570207e-09,0.330020366935038,0.330282639533365,3.18815888678917e-05,9.07235080292141e-11,0.00117437913992341,0.00120626081951481,2.03268008411208e-05,4.4001039571859e-11,1.49071841157285e-06,2.18175632537332e-05
489.6,6.34012999569876e-05,1.44520260779499e-10,0.00177587413121777,0.00183927557569502,-9.94623120475498e-05,-4.40087399100975e-11,0.321018855208585,0.320919392852529,3.94377292785535e-05,1.01965333981337e-10,0.00117476552819765,0.00121420335944153,1.39666958578671e-05,3.78655962579677e-11,1.64760726244486e-06,1.56143409859082e-05
490.2,6.86337049029177e-05,1.48882315870285e-10,0.00177647260777621,0.00184510646156144,-0.000508987658134825,-1.64939564282998e-09,0.312014419393127,0.311505430085597,4.46661205055294e-05,1.30704969064498e-10,0.00117518578286529,0.00121985203407579,3.23396958055283e-06,-7.94295747682628e-11,1.76845158725463e-06,5.00234173823269e-06
490.8,6.67914250850491e-05,8.65794935922733e-11,0.00177710674176516,0.0018438982534297,-0.000929644780905943,-3.15126024399699e-09,0.303006844925908,0.302077196993742,4.53842576031327e-05,9.45035212303438e-11,0.00117563072324005,0.0012210150753467,-9.26439100996418e-06,-9.39743733497019e-11,1.85094336379414e-06,-7.41354162054339e-06
491.4,5.66562297936895e-05,-3.95964901757234e-11,0.00177776278888387,0.00183441897908107,-0.00131652479371083,-3.98439694240346e-09,0.293995985505904,0.292679456727796,4.14146916362076e-05,-4.09468310820368e-12,0.0011760907146492,0.00121750540219073,-2.45347825805191e-05,-1.94921778134569e-10,1.89361288024533e-06,-2.26413646220519e-05
492,3.74409777991937e-05,-1.83358389599519e-10,0.00177842664199569,0.0018158674364365,-0.00161721359175017,-3.43913880716014e-09,0.284981765696782,0.283364548665894,3.12497921447128e-05,-7.53151900359359e-11,0.00117655587709457,0.00120780559392409,-3.90349902168945e-05,-1.19845937690876e-10,1.89585110541582e-06,-3.71392589574164e-05
492.6,9.71593753057331e-06,-3.13522773496126e-10,0.00177908413407565,0.00178879975808345,-0.0017799957732529,-1.37150737394121e-09,0.275964182000375,0.274184184855615,1.57092703847035e-05,-2.30014016633974e-10,0.00117701629695556,0.00119272533732624,-5.2900760240662e-05,-6.92029636360612e-11,1.85791402007164e-06,-5.1042915423554e-05
493.2,-2.5064166714849e-05,-3.14809208382529e-10,0.00177972133950746,0.0017546568579834,-0.00175759349753181,1.88160982166281e-09,0.266943302393067,0.265185710777145,-5.38161152560924e-06,-1.88637212466925e-10,0.00117746223733965,0.00117208043717683,-6.19817201542901e-05,1.09532840673206e-10,1.78090901986164e-06,-6.02007016015878e-05
493.8,-6.38115240081049e-05,-1.9599553020608e-10,0.00178032486752418,0.00171651314752054,-0.0015175248722413,5.14559875378753e-09,0.257919264349301,0.256401744622658,-2.96300821428101e-05,-2.07415172298318e-10,0.0011778843427614,0.00114825405320342,-6.61179600161016e-05,2.64920148964426e-10,1.66676385723184e-06,-6.44509312387208e-05
494.4,-0.000102536055207048,9.8771157128558e-11,0.00178088214181062,0.00167834618537473,-0.0010467887546327,6.84454901317633e-09,0.248892271407367,0.247845489497284,-5.5493670380179e-05,5.2866926278206e-11,0.0011782738339903,0.00112278021647705,-6.14342263231874e-05,3.10278810724384e-10,1.51817893337234e-06,-5.99157371110043e-05
495,-0.000135962073955805,4.1182752928435e-10,0.00178138166062728,0.001645419998499,-0.000361259392496352,5.64828531276813e-09,0.239862588362287,0.239501334618076,-7.89883212597276e-05,1.91661561656676e-10,0.00117862268914955,0.00109963455955138,-4.86565144529746e-05,2.93494805276819e-10,1.33856407543712e-06,-4.73176568827322e-05
495.6,-0.000158658572060838,6.45964959900434e-10,0.00178181323226564,0.00162315530616976,0.00049281099043009,1.11417945164106e-09,0.23083053519807,0.231323347302679,-9.73609391413768e-05,4.15233943365788e-10,0.00117892380746423,0.00108156328355679,-2.55183388856082e-05,-5.61265544623782e-11,1.13196123273007e-06,-2.43864337794326e-05
496.2,-0.00016504665000987,5.8913717050907e-10,0.00178216818119441,0.00161712212032171,0.00143500425660127,-5.28964302814568e-09,0.221796479896649,0.223231478863607,-0.000106111380778563,3.73606156400589e-10,0.00117917115244268,0.00107306014527027,5.10806270115931e-06,-2.99263384647378e-10,9.02954792927968e-07,6.01071823070263e-06
496.8,-0.000150814789822178,1.76590464976101e-10,0.00178243952089328,0.00163162490766157,0.00235679803623518,-1.07882472710084e-08,0.212760830282829,0.215117617530817,-0.000102833384632089,1.04845351945418e-10,0.00117935987172049,0.00107652659193375,4.2921134864678e-05,-7.34340902030104e-10,6.56571450873643e-07,4.35769719746496e-05
497.4,-0.000113086993061776,-4.98402217256278e-10,0.00178262209008168,0.00166953459861769,0.0031267289912993,-1.15472968849272e-08,0.203724025083069,0.206850742527072,-8.43825086284646e-05,-2.87377905827079e-10,0.00117948639129331,0.00109510359528694,8.23949060014698e-05,-6.40206641086179e-10,3.98171753742851e-07,8.27924375485716e-05
498,-5.18208785608241e-05,-1.20395758631119e-09,0.0017827126498207,0.00173089056730229,0.00360578196224205,-5.27112952673782e-09,0.194686524390749,0.198292301081861,-5.07114861467916e-05,-8.68413529005924e-10,0.00117954848240235,0.00112883612784203,0.000120703138753258,-3.76865177601466e-10,1.33335594348844e-07,0.000120836097482429
498.6,3.02189523003112e-05,-1.44336625156066e-09,0.00178270993978053,0.00181292744871459,0.00366132758635654,7.58030757392278e-09,0.185648799741351,0.189310134908015,-2.0089122120179e-06,-9.09592241054419e-10,0.00117954529990379,0.00117753547809953,0.000150344556803179,4.68400812816089e-10,-1.32255973619294e-07,0.000150212769230373
499.2,0.000126490277095533,-9.72852865165356e-10,0.00178261469280776,0.00190910399705043,0.00318941286562123,2.19931980956588e-08,0.176611324007466,0.179800758866285,5.76868093617911e-05,-7.64567980359193e-10,0.00117947739154025,0.00123716343633406,0.000167378297373998,1.34174061125695e-09,-3.92940170081521e-07,0.000166986698944528
499.8,0.000227350553504558,4.30430408003066e-10,0.00178242960777941,0.00200978059171438,0.00213248099591371,2.96310689737462e-08,0.167574561325834,0.169707071952817,0.000123676583795279,3.96574436277271e-10,0.00117934667812514,0.00130302365849486,0.000164509334557775,1.82548278493961e-09,-6.43190737980957e-07,0.000163867969302578
500.4,0.000319957942844775,2.20911554735704e-09,0.00178215928157681,0.00210211943353713,0.000500884076296246,2.20668214240936e-08,0.158538957266515,0.159039863409632,0.000187552073614828,1.51430864664144e-09,0.00117915640523999,0.00136670999316347,0.000139544797951117,1.60997275624943e-09,-8.77732614296465e-07,0.000138668675309576
501,0.000389933668437997,3.62448841771302e-09,0.00178181010183667,0.00217174739476309,-0.00161564138654751,-4.50837131803102e-09,0.149504929447956,0.147889283553037,0.000241004424387639,2.73430163153774e-09,0.00117891106761702,0.00141991822630629,8.86624772918956e-05,-8.57291243660554e-11,-1.09165071753743e-06,8.75707408452338e-05
501.6,0.000422259651849904,3.47261471112122e-09,0.00178139010292143,0.00220365322738604,-0.00403865568786303,-4.36781036940084e-08,0.140472858791281,0.136434159425314,0.000273471793389309,2.66564934154517e-09,0.00117861630792493,0.00145209076696358,1.46822349232964e-05,-2.1461268849447e-09,-1.28049067949761e-06,1.33995981169138e-05
502.2,0.000403788175948084,1.07292822947975e-09,0.00178090878828237,0.00218469803715868,-0.00650717833193772,-7.86714527445931e-08,0.131443081592892,0.124935824589502,0.000276506183187937,1.04064039452562e-09,0.00117827879218318,0.00145478601601151,-7.99388550861156e-05,-4.69849528155324e-09,-1.44034952376622e-06,-8.13839031051634e-05
502.8,0.000324731462295137,-3.33177719968598e-09,0.00178037692305268,0.00210510505357062,-0.0086903501883452,-8.50447462607618e-08,0.122415882576578,0.113725447343487,0.000241886629363717,-2.00557249781088e-09,0.00117790606449041,0.00141979068828162,-0.000185444142300949,-5.06723435098818e-09,-1.56795450646506e-06,-0.000187017164041765
503.4,0.00018137138940851,-8.26120737942012e-09,0.00177980630128998,0.00196116942949111,-0.0102179143953885,-4.33306583426548e-08,0.113391489065368,0.103173531339321,0.000166193059225982,-5.97236723068927e-09,0.00117750638415631,0.00134369347101506,-0.000292442728150291,-3.271050716932e-09,-1.66072858139641e-06,-0.000294106727782405
504,-2.27258018793042e-05,-1.07841199825276e-08,0.00177920949277994,0.00175647290678066,-0.0107170706126628,4.89308798540536e-08,0.104370066389639,0.0936530447078557,4.89098220971277e-05,-7.8969208586603e-09,0.00117708854866696,0.00122599047384323,-0.000385197580774802,2.17703827119275e-09,-1.71684122746567e-06,-0.000386912244963997
504.6,-0.000274851740097362,-8.32162342597823e-09,0.00177859957470298,0.00150373951298219,-0.00986381663126718,1.64495484971216e-07,0.0953517146219571,0.0854880624861749,-0.000103412557414959,-7.15533824069922e-09,0.00117666170618306,0.00107324199342985,-0.000450216235383551,9.06242807512023e-09,-1.73524367527154e-06,-0.000451942416630747
505.2,-0.000553377762959425,8.99026689438657e-10,0.00177798985374917,0.00122461298981644,-0.00743396757485116,2.47796402983625e-07,0.0863364667015141,0.0789027469230659,-0.000279817214723193,-5.71084488324079e-10,0.00117623516146603,0.000896417375658349,-0.00047057022638563,1.45565183384811e-08,-1.7156878862186e-06,-0.000472271357753511
505.8,-0.000827880911550938,1.47472528757935e-08,0.00177739358443657,0.00094952742013851,-0.00335850092976631,2.31559127618836e-07,0.0773242879821066,0.0739660186114679,-0.000461984283089733,8.82026252300633e-09,0.00117581817924323,0.000713842716416017,-0.000435218626883422,1.48854500708569e-08,-1.65872896533986e-06,-0.000436862470398691
506.4,-0.00106172154041582,2.81093515806863e-08,0.00177682368944278,0.000715130258378544,0.00223424885516103,6.90570255495555e-08,0.0683150772082256,0.0705493951204122,-0.000628338273658531,1.95332294083914e-08,0.0011754197890595,0.000547101048630377,-0.000333842775678024,5.72438777408361e-09,-1.56571102164298e-06,-0.000335402762311893
507,-0.00121467976887208,3.23848727336324e-08,0.00177629248769724,0.000561645103697898,0.00898656334633633,-2.25661432167833e-07,0.0593086688944319,0.0682950065793361,-0.000752724530796294,2.38695342817154e-08,0.00117504859561766,0.000422347934355647,-0.000166126095179203,-1.08703287803666e-08,-1.43873682081369e-06,-0.000167575702328797
507.6,-0.00124789250178233,2.01392428231908e-08,0.00177581143580567,0.000527939073266165,0.0163069042643638,-5.56304816799863e-07,0.0503048370543755,0.0666111850139226,-0.000810063390272629,1.72875957783156e-08,0.00117471259848586,0.000364666495809012,6.38479797079588e-05,-3.25927073407851e-08,-1.28062189822486e-06,6.25347651023932e-05
508.2,-0.00112840506099069,-1.1140597889565e-08,0.00177539088809062,0.000646974686502032,0.0233884201219861,-7.4990111606945e-07,0.0413033001981941,0.0646909704190641,-0.000776403301983175,-3.15590516940619e-09,0.00117441902484863,0.000398012566960286,0.000339390819447429,-4.61255704313428e-08,-1.09483410902742e-06,0.00033824985976797
508.8,-0.000835242958746,-5.45490857178634e-08,0.00177503988013973,0.000939742372308016,0.0292641373248784,-6.19301461320616e-07,0.0323037274912069,0.0615672455146239,-0.000635503278365152,-3.43003447173268e-08,0.00117417417870392,0.000538636599994049,0.000638306373848082,-4.33452688650049e-08,-8.85419880676103e-07,0.000637377608698541
509.4,-0.000364031140414054,-9.18888158777636e-08,0.00177476594026512,0.00141064291103519,0.0328888092181959,-5.45894513360207e-08,0.0233057459430905,0.0561945005718351,-0.000379245856673407,-6.2269911883773e-08,0.00117398330956762,0.000794675182982329,0.000926758418353455,-1.23234875092653e-08,-6.5691869631913e-07,0.000926089176169627
510,0.000268194557083005,-9.94189203844566e-08,0.00177457493270084,0.00204267007086347,0.0332539985812898,8.67190164912832e-07,0.014308948475827,0.0475638142472818,-1.37263623981247e-05,-7.33784449459598e-08,0.00117385050334515,0.00116005076250208,0.00116866202733371,4.18812679570411e-08,-4.14267569599937e-07,0.00116828964103206
510.6,0.00102106335826948,-5.5019194005572e-08,0.00177447093571506,0.00279547927479053,0.0295182345280551,1.82941345030119e-06,0.00531290270090527,0.0348329666424107,0.000441723526845197,-4.66131741781508e-08,0.00117377859757605,0.00161545551124707,0.00132201714466169,1.04990118632068e-07,-1.62697468471536e-07,0.00132195943731185
511.2,0.00183015448643472,4.47535038868126e-08,0.00177445615709949,0.0036046553970381,0.0211503078900588,2.31808611494313e-06,-0.00368283977813959,0.0174697861980341,0.000950820383458918,1.77901822649538e-08,0.0011737691227605,0.00212460729640168,0.00135042271294357,1.46657878631497e-07,9.23761962338911e-08,0.00135066174701843
511.8,0.00261030726742428,1.77829310557699e-07,0.00177453088873754,0.00438501598547238,0.00806004597686062,1.79781468767224e-06,-0.0126787337322824,-0.00461688994073413,0.0014644393221876,1.12854245460365e-07,0.00117382227094619,0.00263837444737925,0.00122105390008582,1.31341514648275e-07,3.45466785652955e-07,0.00122153070838612
512.4,0.00326086414237424,2.89530986631284e-07,0.00177469350115718,0.00503584717451804,-0.00929099531814492,-7.51116873255855e-09,-0.0216752305438378,-0.0309662333731514,0.00192061253693091,1.96907778406208e-07,0.00117393689220063,0.00309474633690995,0.000916881286182492,4.00725078474862e-08,5.91131047218959e-07,0.000917512489737559
513,0.00367507297177129,3.09949056467356e-07,0.00177494047816267,0.00545032339899043,-0.0298271041266667,-2.83715761778416e-06,-0.0306727685171882,-0.0605027098014727,0.00225252441473576,2.25583916277578e-07,0.0011741105190286,0.00342686051768064,0.000434382801827064,-1.26599945050318e-07,8.24082798077068e-07,0.00043508028468009
513.6,0.00375088626098816,1.78110476020542e-07,0.00177526649082529,0.00552633086228947,-0.0518507371205749,-5.7405060002663e-06,-0.0396717634655165,-0.0915282410920916,0.00239224580459898,1.49484614996716e-07,0.00117433941822804,0.00356673470744202,-0.000205800312931962,-3.12877204542672e-07,1.03930336660144e-06,-0.000205073886769904
514.2,0.00340461731412164,-1.18446644290041e-07,0.00177566450931375,0.0051801633767911,-0.0731123269281151,-7.23346009183648e-06,-0.0486725997699423,-0.121792160158149,0.00228179272805493,-4.59317617547657e-08,0.00117461866912174,0.00345636546541491,-0.000963911050489854,-4.44215792416382e-07,1.23214654609507e-06,-0.000963123119736175
514.8,0.00258394343505333,-5.13608424018214e-07,0.00177612595027654,0.00435955577690585,-0.0909542394674498,-5.77881962793367e-06,-0.0576756220977913,-0.148635640384869,0.00187882247655836,-3.20762687705801e-07,0.0011749422665671,0.00305344398043776,-0.00177449280878485,-4.12690282795736e-07,1.39843592408067e-06,-0.00177350706314356
515.4,0.00128102744684182,-8.58718279557634e-07,0.00177664085676436,0.00305680958532662,-0.102537389209347,-5.69630269754634e-07,-0.0666811279532079,-0.169219086792825,0.00116799223007233,-5.8256786348821e-07,0.00117530324664313,0.00234271290885197,-0.00255641398765429,-1.62785908158954e-07,1.53455260222178e-06,-0.00255504222096023
516,-0.000458206222168293,-9.51952527096491e-07,0.00177719810701791,0.00131803993232252,-0.105129650042931,7.71196210615471e-06,-0.0756893612163983,-0.180811299297223,0.000164989151929238,-6.82030384324193e-07,0.00117569383245213,0.00134000095399704,-0.00321188023558698,3.0200239324495e-07,1.63751151278262e-06,-0.00320994072168095
